order_id,order_number,customer_id,store_id,order_date,status_id,payment_mode_id,channel_id,total_amount,discount_amount,net_amount,is_return,created_at
12156,TXN00012156,11626,235,2025-07-22 00:00:00,3,3,1,179.00,3.20,179.00,0,2026-05-30 01:02:27
12157,TXN00012157,829,93,2024-03-06 00:00:00,3,6,1,232.72,16.82,232.72,0,2026-05-30 01:02:27
12158,TXN00012158,7382,21,2024-09-03 00:00:00,3,2,1,858.04,4.49,858.04,0,2026-05-30 01:02:27
12159,TXN00012159,9255,228,2024-03-27 00:00:00,3,5,1,168.12,3.96,168.12,0,2026-05-30 01:02:27
12160,TXN00012160,12741,236,2024-08-10 00:00:00,3,5,1,668.50,11.30,668.50,0,2026-05-30 01:02:27
12161,TXN00012161,10011,84,2024-09-28 00:00:00,3,6,1,1082.34,38.22,1082.34,0,2026-05-30 01:02:27
12162,TXN00012162,6059,416,2025-10-25 00:00:00,3,1,1,125.10,1.45,125.10,0,2026-05-30 01:02:27
12163,TXN00012163,10149,229,2024-01-26 00:00:00,3,4,1,491.56,2.11,491.56,0,2026-05-30 01:02:27
12164,TXN00012164,11147,240,2024-02-03 00:00:00,3,2,1,1139.95,42.01,1139.95,0,2026-05-30 01:02:27
12165,TXN00012165,12106,85,2024-07-21 00:00:00,3,6,1,7807.52,28.12,7807.52,0,2026-05-30 01:02:27
12166,TXN00012166,11180,272,2024-04-11 00:00:00,3,6,1,127.04,2.96,127.04,0,2026-05-30 01:02:27
12167,TXN00012167,8838,48,2025-04-09 00:00:00,3,6,1,887.82,28.06,887.82,0,2026-05-30 01:02:27
12168,TXN00012168,13697,465,2025-11-13 00:00:00,3,1,1,362.90,2.42,362.90,0,2026-05-30 01:02:27
12169,TXN00012169,1179,226,2025-01-26 00:00:00,3,3,1,308.51,11.49,308.51,0,2026-05-30 01:02:27
12170,TXN00012170,16520,17,2024-08-23 00:00:00,3,2,1,305.00,3.00,305.00,0,2026-05-30 01:02:27
12171,TXN00012171,903,464,2025-10-13 00:00:00,3,3,1,886.11,163.63,886.11,0,2026-05-30 01:02:27
12172,TXN00012172,17587,415,2025-01-24 00:00:00,3,6,1,43.43,1.57,43.43,0,2026-05-30 01:02:27
12173,TXN00012173,4604,23,2024-04-03 00:00:00,3,6,1,534.56,1.36,534.56,0,2026-05-30 01:02:27
12174,TXN00012174,4667,464,2024-06-07 00:00:00,3,2,1,344.82,10.06,344.82,0,2026-05-30 01:02:27
12175,TXN00012175,16907,180,2024-02-24 00:00:00,3,3,1,290.82,29.18,290.82,0,2026-05-30 01:02:27
12176,TXN00012176,15023,445,2024-09-10 00:00:00,3,3,1,263.62,8.19,263.62,0,2026-05-30 01:02:27
12177,TXN00012177,12847,372,2025-07-18 00:00:00,3,5,1,240.84,24.58,240.84,0,2026-05-30 01:02:27
12178,TXN00012178,1496,217,2025-08-22 00:00:00,3,2,1,70.11,9.89,70.11,0,2026-05-30 01:02:27
12179,TXN00012179,14850,452,2025-01-13 00:00:00,3,1,1,48.90,5.10,48.90,0,2026-05-30 01:02:27
12180,TXN00012180,1510,131,2025-01-25 00:00:00,3,5,1,379.36,30.16,379.36,0,2026-05-30 01:02:27
12181,TXN00012181,5755,334,2024-11-04 00:00:00,3,1,1,225.41,9.59,225.41,0,2026-05-30 01:02:27
12182,TXN00012182,10373,137,2025-04-16 00:00:00,3,6,1,128.84,35.16,128.84,0,2026-05-30 01:02:27
12183,TXN00012183,2090,367,2025-03-05 00:00:00,3,2,1,1319.26,94.74,1319.26,0,2026-05-30 01:02:27
12184,TXN00012184,11185,358,2024-08-10 00:00:00,3,2,1,201.35,3.65,201.35,0,2026-05-30 01:02:27
12185,TXN00012185,17534,466,2024-12-22 00:00:00,3,2,1,570.60,4.88,570.60,0,2026-05-30 01:02:27
12186,TXN00012186,1984,353,2024-11-12 00:00:00,3,5,1,1012.02,82.66,1012.02,0,2026-05-30 01:02:27
12187,TXN00012187,11425,364,2025-06-21 00:00:00,3,2,1,2045.76,53.56,2045.76,0,2026-05-30 01:02:27
12188,TXN00012188,7641,192,2025-02-01 00:00:00,3,2,1,333.40,6.65,333.40,0,2026-05-30 01:02:27
12189,TXN00012189,7607,112,2025-08-07 00:00:00,3,2,1,256.71,9.43,256.71,0,2026-05-30 01:02:27
12190,TXN00012190,761,442,2024-12-08 00:00:00,3,3,1,774.40,50.12,774.40,0,2026-05-30 01:02:27
12191,TXN00012191,1022,206,2025-06-17 00:00:00,3,1,1,254.88,22.56,254.88,0,2026-05-30 01:02:27
12192,TXN00012192,3680,209,2024-12-18 00:00:00,3,3,1,214.68,7.66,214.68,0,2026-05-30 01:02:27
12193,TXN00012193,9541,171,2025-01-15 00:00:00,3,3,1,1038.80,62.24,1038.80,0,2026-05-30 01:02:27
12194,TXN00012194,13818,15,2025-10-30 00:00:00,3,2,1,68.82,1.18,68.82,0,2026-05-30 01:02:27
12195,TXN00012195,12887,234,2024-11-11 00:00:00,3,3,1,717.75,11.45,717.75,0,2026-05-30 01:02:27
12196,TXN00012196,8422,89,2024-11-16 00:00:00,3,3,1,247.60,8.10,247.60,0,2026-05-30 01:02:27
12197,TXN00012197,15222,484,2025-01-01 00:00:00,3,2,1,260.60,19.40,260.60,0,2026-05-30 01:02:27
12198,TXN00012198,13346,85,2025-09-13 00:00:00,3,2,1,236.72,1.64,236.72,0,2026-05-30 01:02:27
12199,TXN00012199,9549,368,2025-06-13 00:00:00,3,2,1,814.85,2.03,814.85,0,2026-05-30 01:02:27
12200,TXN00012200,5219,407,2025-11-13 00:00:00,3,2,1,253.96,1.51,253.96,0,2026-05-30 01:02:27
12201,TXN00012201,16478,126,2025-08-14 00:00:00,3,6,1,204.51,35.83,204.51,0,2026-05-30 01:02:27
12202,TXN00012202,8407,196,2025-11-02 00:00:00,3,3,1,525.05,39.95,525.05,0,2026-05-30 01:02:27
12203,TXN00012203,13662,445,2024-12-05 00:00:00,3,1,1,234.05,3.19,234.05,0,2026-05-30 01:02:27
12204,TXN00012204,8812,167,2025-06-24 00:00:00,3,2,1,28.11,1.89,28.11,0,2026-05-30 01:02:27
12205,TXN00012205,11324,498,2024-11-11 00:00:00,3,3,1,136.42,1.79,136.42,0,2026-05-30 01:02:27
12206,TXN00012206,7056,442,2025-07-22 00:00:00,3,2,1,233.28,2.24,233.28,0,2026-05-30 01:02:27
12207,TXN00012207,196,92,2025-01-26 00:00:00,3,2,1,69.63,40.37,69.63,0,2026-05-30 01:02:27
12208,TXN00012208,15154,265,2025-04-08 00:00:00,3,6,1,920.94,13.02,920.94,0,2026-05-30 01:02:27
12209,TXN00012209,7032,228,2024-09-15 00:00:00,3,2,1,826.15,8.77,826.15,0,2026-05-30 01:02:27
12210,TXN00012210,14732,109,2025-06-27 00:00:00,3,2,1,1797.40,19.65,1797.40,0,2026-05-30 01:02:27
12211,TXN00012211,15925,487,2024-10-24 00:00:00,3,2,1,153.06,3.47,153.06,0,2026-05-30 01:02:27
12212,TXN00012212,2351,191,2025-11-12 00:00:00,3,2,1,531.36,32.16,531.36,0,2026-05-30 01:02:27
12213,TXN00012213,17197,55,2025-01-25 00:00:00,3,2,1,216.81,53.19,216.81,0,2026-05-30 01:02:27
12214,TXN00012214,19857,319,2024-09-04 00:00:00,3,3,1,36.61,2.39,36.61,0,2026-05-30 01:02:27
12215,TXN00012215,5874,458,2025-07-11 00:00:00,3,3,1,433.26,14.58,433.26,0,2026-05-30 01:02:27
12216,TXN00012216,6157,387,2024-02-26 00:00:00,3,1,1,228.82,10.59,228.82,0,2026-05-30 01:02:27
12217,TXN00012217,14997,447,2024-12-23 00:00:00,3,2,1,110.22,54.78,110.22,0,2026-05-30 01:02:27
12218,TXN00012218,2584,152,2025-04-04 00:00:00,3,6,1,1940.22,64.89,1940.22,0,2026-05-30 01:02:27
12219,TXN00012219,11439,1,2024-03-08 00:00:00,3,3,1,521.54,48.23,521.54,0,2026-05-30 01:02:27
12220,TXN00012220,18454,325,2025-09-05 00:00:00,3,4,1,120.52,9.48,120.52,0,2026-05-30 01:02:27
12221,TXN00012221,9835,360,2024-12-10 00:00:00,3,3,1,1418.16,25.46,1418.16,0,2026-05-30 01:02:27
12222,TXN00012222,7616,378,2025-02-05 00:00:00,3,5,1,24.73,0.27,24.73,0,2026-05-30 01:02:27
12223,TXN00012223,9842,447,2024-09-03 00:00:00,3,3,1,972.39,44.87,972.39,0,2026-05-30 01:02:27
12224,TXN00012224,2154,481,2025-11-14 00:00:00,3,2,1,196.20,0.76,196.20,0,2026-05-30 01:02:27
12225,TXN00012225,19543,172,2024-12-22 00:00:00,3,2,1,715.84,11.04,715.84,0,2026-05-30 01:02:27
12226,TXN00012226,7059,33,2025-04-01 00:00:00,3,1,1,2715.36,26.16,2715.36,0,2026-05-30 01:02:27
12227,TXN00012227,9636,96,2025-12-01 00:00:00,3,6,1,94.70,6.06,94.70,0,2026-05-30 01:02:27
12228,TXN00012228,974,11,2024-02-25 00:00:00,3,2,1,867.78,21.11,867.78,0,2026-05-30 01:02:27
12229,TXN00012229,15340,411,2025-04-05 00:00:00,3,2,1,1564.56,242.72,1564.56,0,2026-05-30 01:02:27
12230,TXN00012230,4218,209,2025-07-07 00:00:00,3,1,1,51.95,3.05,51.95,0,2026-05-30 01:02:27
12231,TXN00012231,1918,283,2024-01-27 00:00:00,3,1,1,1077.96,0.68,1077.96,0,2026-05-30 01:02:27
12232,TXN00012232,7501,61,2025-07-31 00:00:00,3,5,1,479.30,155.70,479.30,0,2026-05-30 01:02:27
12233,TXN00012233,1739,92,2024-12-01 00:00:00,3,6,1,176.19,0.27,176.19,0,2026-05-30 01:02:27
12234,TXN00012234,14299,48,2024-01-15 00:00:00,3,2,1,395.22,7.26,395.22,0,2026-05-30 01:02:27
12235,TXN00012235,11960,464,2024-06-22 00:00:00,3,2,1,189.84,10.16,189.84,0,2026-05-30 01:02:27
12236,TXN00012236,18002,258,2025-01-29 00:00:00,3,2,1,278.82,15.59,278.82,0,2026-05-30 01:02:27
12237,TXN00012237,18570,18,2024-11-07 00:00:00,3,2,1,135.28,7.36,135.28,0,2026-05-30 01:02:27
12238,TXN00012238,2934,64,2025-03-10 00:00:00,3,3,1,244.20,1.16,244.20,0,2026-05-30 01:02:27
12239,TXN00012239,939,45,2025-08-15 00:00:00,3,6,1,230.12,16.47,230.12,0,2026-05-30 01:02:27
12240,TXN00012240,7412,70,2025-10-31 00:00:00,3,2,1,120.40,13.80,120.40,0,2026-05-30 01:02:27
12241,TXN00012241,17332,103,2025-02-15 00:00:00,3,2,1,153.85,4.23,153.85,0,2026-05-30 01:02:27
12242,TXN00012242,8483,21,2024-08-27 00:00:00,3,2,1,941.01,15.33,941.01,0,2026-05-30 01:02:27
12243,TXN00012243,12446,257,2025-10-31 00:00:00,3,6,1,149.20,10.80,149.20,0,2026-05-30 01:02:27
12244,TXN00012244,2925,336,2025-12-29 00:00:00,3,6,1,468.99,47.67,468.99,0,2026-05-30 01:02:27
12245,TXN00012245,9037,349,2025-11-09 00:00:00,3,3,1,254.20,0.45,254.20,0,2026-05-30 01:02:27
12246,TXN00012246,19038,251,2025-01-03 00:00:00,3,3,1,38.61,0.39,38.61,0,2026-05-30 01:02:27
12247,TXN00012247,3473,78,2025-11-07 00:00:00,3,5,1,742.50,3.75,742.50,0,2026-05-30 01:02:27
12248,TXN00012248,19646,397,2024-04-04 00:00:00,3,6,1,499.64,4.09,499.64,0,2026-05-30 01:02:27
12249,TXN00012249,5762,248,2025-02-02 00:00:00,3,2,1,625.56,35.48,625.56,0,2026-05-30 01:02:27
12250,TXN00012250,73,394,2025-09-09 00:00:00,3,3,1,2112.45,124.85,2112.45,0,2026-05-30 01:02:27
12251,TXN00012251,4559,256,2025-02-07 00:00:00,3,3,1,70.65,0.87,70.65,0,2026-05-30 01:02:27
12252,TXN00012252,6727,378,2025-05-26 00:00:00,3,3,1,310.52,14.74,310.52,0,2026-05-30 01:02:27
12253,TXN00012253,3057,18,2025-08-07 00:00:00,3,3,1,233.70,7.10,233.70,0,2026-05-30 01:02:27
12254,TXN00012254,13676,176,2025-08-22 00:00:00,3,6,1,113.12,1.72,113.12,0,2026-05-30 01:02:27
12255,TXN00012255,18781,167,2025-10-25 00:00:00,3,3,1,197.75,0.45,197.75,0,2026-05-30 01:02:27
12256,TXN00012256,17428,310,2025-05-24 00:00:00,3,2,1,1806.12,23.47,1806.12,0,2026-05-30 01:02:27
12257,TXN00012257,15442,190,2025-02-22 00:00:00,3,3,1,721.44,19.64,721.44,0,2026-05-30 01:02:27
12258,TXN00012258,15302,478,2025-07-12 00:00:00,3,3,1,59.65,5.35,59.65,0,2026-05-30 01:02:27
12259,TXN00012259,14282,322,2025-09-23 00:00:00,3,4,1,90.84,2.29,90.84,0,2026-05-30 01:02:27
12260,TXN00012260,1546,385,2024-03-04 00:00:00,3,6,1,821.76,33.12,821.76,0,2026-05-30 01:02:27
12261,TXN00012261,2145,192,2025-01-26 00:00:00,3,2,1,735.30,22.35,735.30,0,2026-05-30 01:02:27
12262,TXN00012262,18980,46,2024-10-31 00:00:00,3,3,1,26.50,2.50,26.50,0,2026-05-30 01:02:27
12263,TXN00012263,10024,7,2024-08-14 00:00:00,3,2,1,297.70,16.15,297.70,0,2026-05-30 01:02:27
12264,TXN00012264,3635,287,2024-08-24 00:00:00,3,3,1,147.00,2.25,147.00,0,2026-05-30 01:02:27
12265,TXN00012265,5281,214,2024-10-15 00:00:00,3,3,1,143.67,11.33,143.67,0,2026-05-30 01:02:27
12266,TXN00012266,6918,356,2025-09-12 00:00:00,3,1,1,284.00,3.20,284.00,0,2026-05-30 01:02:27
12267,TXN00012267,19448,123,2024-04-30 00:00:00,3,3,1,276.90,7.70,276.90,0,2026-05-30 01:02:27
12268,TXN00012268,15478,139,2025-01-25 00:00:00,3,3,1,332.35,2.53,332.35,0,2026-05-30 01:02:27
12269,TXN00012269,7669,236,2024-01-25 00:00:00,3,2,1,500.90,19.55,500.90,0,2026-05-30 01:02:27
12270,TXN00012270,4436,227,2025-10-30 00:00:00,3,2,1,562.05,17.65,562.05,0,2026-05-30 01:02:27
12271,TXN00012271,1730,446,2024-07-27 00:00:00,3,1,1,780.03,19.99,780.03,0,2026-05-30 01:02:27
12272,TXN00012272,16221,261,2024-05-05 00:00:00,3,5,1,201.00,3.00,201.00,0,2026-05-30 01:02:27
12273,TXN00012273,2454,261,2025-08-10 00:00:00,3,6,1,73.24,2.38,73.24,0,2026-05-30 01:02:27
12274,TXN00012274,6176,447,2025-05-09 00:00:00,3,2,1,858.06,28.98,858.06,0,2026-05-30 01:02:27
12275,TXN00012275,15328,145,2025-02-28 00:00:00,3,2,1,570.64,49.68,570.64,0,2026-05-30 01:02:27
12276,TXN00012276,18632,26,2024-05-11 00:00:00,3,3,1,150.60,4.70,150.60,0,2026-05-30 01:02:27
12277,TXN00012277,11743,387,2024-11-30 00:00:00,3,6,1,540.50,19.75,540.50,0,2026-05-30 01:02:27
12278,TXN00012278,4505,261,2024-11-30 00:00:00,3,2,1,122.06,7.94,122.06,0,2026-05-30 01:02:27
12279,TXN00012279,13498,10,2025-12-19 00:00:00,3,5,1,99.44,0.28,99.44,0,2026-05-30 01:02:27
12280,TXN00012280,4902,266,2025-12-13 00:00:00,3,2,1,466.15,5.77,466.15,0,2026-05-30 01:02:27
12281,TXN00012281,16426,495,2024-11-02 00:00:00,3,2,1,186.39,18.61,186.39,0,2026-05-30 01:02:27
12282,TXN00012282,16080,223,2024-11-20 00:00:00,3,5,1,39.20,2.16,39.20,0,2026-05-30 01:02:27
12283,TXN00012283,6467,485,2024-03-21 00:00:00,3,2,1,159.87,1.71,159.87,0,2026-05-30 01:02:27
12284,TXN00012284,437,257,2025-08-04 00:00:00,3,2,1,385.25,2.95,385.25,0,2026-05-30 01:02:27
12285,TXN00012285,4379,462,2024-11-13 00:00:00,3,6,1,40.89,4.11,40.89,0,2026-05-30 01:02:27
12286,TXN00012286,7483,32,2024-01-28 00:00:00,3,2,1,379.00,13.20,379.00,0,2026-05-30 01:02:27
12287,TXN00012287,19964,212,2025-06-27 00:00:00,3,2,1,162.34,1.66,162.34,0,2026-05-30 01:02:27
12288,TXN00012288,19080,489,2024-05-22 00:00:00,3,3,1,112.72,1.82,112.72,0,2026-05-30 01:02:27
12289,TXN00012289,9230,400,2025-07-21 00:00:00,3,2,1,1257.66,59.78,1257.66,0,2026-05-30 01:02:27
12290,TXN00012290,5878,81,2024-08-26 00:00:00,3,3,1,229.92,19.04,229.92,0,2026-05-30 01:02:27
12291,TXN00012291,4770,423,2024-12-10 00:00:00,3,2,1,270.68,4.66,270.68,0,2026-05-30 01:02:27
12292,TXN00012292,18191,1,2025-06-27 00:00:00,3,6,1,145.76,14.24,145.76,0,2026-05-30 01:02:27
12293,TXN00012293,16884,94,2025-01-31 00:00:00,3,3,1,1472.18,61.82,1472.18,0,2026-05-30 01:02:27
12294,TXN00012294,5627,100,2024-10-20 00:00:00,3,2,1,471.99,16.67,471.99,0,2026-05-30 01:02:27
12295,TXN00012295,17010,142,2024-03-23 00:00:00,3,3,1,708.20,47.95,708.20,0,2026-05-30 01:02:27
12296,TXN00012296,7027,232,2024-06-26 00:00:00,3,5,1,850.00,102.50,850.00,0,2026-05-30 01:02:27
12297,TXN00012297,1985,402,2025-06-19 00:00:00,3,3,1,1027.50,44.50,1027.50,0,2026-05-30 01:02:27
12298,TXN00012298,6798,377,2024-10-24 00:00:00,3,3,1,140.67,3.11,140.67,0,2026-05-30 01:02:27
12299,TXN00012299,13837,279,2025-07-21 00:00:00,3,3,1,720.36,18.91,720.36,0,2026-05-30 01:02:27
12300,TXN00012300,16870,425,2025-12-07 00:00:00,3,2,1,601.06,24.47,601.06,0,2026-05-30 01:02:27
12301,TXN00012301,1508,1,2024-04-03 00:00:00,3,2,1,139.35,1.13,139.35,0,2026-05-30 01:02:27
12302,TXN00012302,6512,178,2025-01-02 00:00:00,3,1,1,259.80,3.40,259.80,0,2026-05-30 01:02:27
12303,TXN00012303,14227,334,2025-05-04 00:00:00,3,2,1,292.82,48.59,292.82,0,2026-05-30 01:02:27
12304,TXN00012304,6314,278,2025-07-17 00:00:00,3,4,1,1565.00,6.00,1565.00,0,2026-05-30 01:02:27
12305,TXN00012305,17670,37,2024-05-12 00:00:00,3,3,1,616.88,5.78,616.88,0,2026-05-30 01:02:27
12306,TXN00012306,9047,109,2024-05-05 00:00:00,3,2,1,210.00,15.00,210.00,0,2026-05-30 01:02:27
12307,TXN00012307,19550,43,2024-01-10 00:00:00,3,3,1,6080.00,79.00,6080.00,0,2026-05-30 01:02:27
12308,TXN00012308,182,136,2024-02-21 00:00:00,3,2,1,1216.35,9.55,1216.35,0,2026-05-30 01:02:27
12309,TXN00012309,7343,285,2024-11-02 00:00:00,3,2,1,3387.42,50.86,3387.42,0,2026-05-30 01:02:27
12310,TXN00012310,5659,276,2025-01-19 00:00:00,3,3,1,296.50,0.75,296.50,0,2026-05-30 01:02:27
12311,TXN00012311,13621,421,2025-04-30 00:00:00,3,3,1,968.15,20.37,968.15,0,2026-05-30 01:02:27
12312,TXN00012312,5486,162,2024-01-18 00:00:00,3,2,1,937.08,0.73,937.08,0,2026-05-30 01:02:27
12313,TXN00012313,153,135,2024-03-01 00:00:00,3,6,1,504.64,3.84,504.64,0,2026-05-30 01:02:27
12314,TXN00012314,47,261,2025-02-11 00:00:00,3,5,1,309.44,1.64,309.44,0,2026-05-30 01:02:27
12315,TXN00012315,6907,300,2024-09-02 00:00:00,3,2,1,118.10,10.95,118.10,0,2026-05-30 01:02:27
12316,TXN00012316,12873,34,2024-11-19 00:00:00,3,2,1,94.08,1.48,94.08,0,2026-05-30 01:02:27
12317,TXN00012317,12472,264,2025-12-15 00:00:00,3,2,1,875.42,37.29,875.42,0,2026-05-30 01:02:27
12318,TXN00012318,393,494,2024-12-10 00:00:00,3,3,1,856.50,9.50,856.50,0,2026-05-30 01:02:27
12319,TXN00012319,14580,64,2024-12-09 00:00:00,3,2,1,145.48,6.26,145.48,0,2026-05-30 01:02:27
12320,TXN00012320,17000,353,2024-06-26 00:00:00,3,2,1,2547.75,170.75,2547.75,0,2026-05-30 01:02:27
12321,TXN00012321,9458,46,2025-08-13 00:00:00,3,2,1,185.74,8.26,185.74,0,2026-05-30 01:02:27
12322,TXN00012322,3932,303,2025-02-19 00:00:00,3,2,1,2142.36,14.41,2142.36,0,2026-05-30 01:02:27
12323,TXN00012323,3111,421,2024-05-13 00:00:00,3,3,1,50.22,23.78,50.22,0,2026-05-30 01:02:27
12324,TXN00012324,14276,66,2024-11-30 00:00:00,3,6,1,385.77,6.41,385.77,0,2026-05-30 01:02:27
12325,TXN00012325,12367,333,2024-11-10 00:00:00,3,5,1,149.14,9.43,149.14,0,2026-05-30 01:02:27
12326,TXN00012326,4967,476,2024-08-06 00:00:00,3,2,1,194.95,1.01,194.95,0,2026-05-30 01:02:27
12327,TXN00012327,5080,169,2025-09-08 00:00:00,3,1,1,57.45,2.55,57.45,0,2026-05-30 01:02:27
12328,TXN00012328,1397,334,2024-04-18 00:00:00,3,5,1,410.04,8.32,410.04,0,2026-05-30 01:02:27
12329,TXN00012329,13291,388,2025-08-02 00:00:00,3,3,1,380.31,13.23,380.31,0,2026-05-30 01:02:27
12330,TXN00012330,2289,346,2024-11-27 00:00:00,3,2,1,37.97,12.03,37.97,0,2026-05-30 01:02:27
12331,TXN00012331,6903,48,2024-05-14 00:00:00,3,3,1,336.40,5.90,336.40,0,2026-05-30 01:02:27
12332,TXN00012332,3124,392,2025-06-11 00:00:00,3,5,1,137.52,8.16,137.52,0,2026-05-30 01:02:27
12333,TXN00012333,4537,360,2025-01-28 00:00:00,3,3,1,212.70,7.30,212.70,0,2026-05-30 01:02:27
12334,TXN00012334,6923,17,2025-04-10 00:00:00,3,1,1,843.99,1.01,843.99,0,2026-05-30 01:02:27
12335,TXN00012335,19150,381,2024-01-06 00:00:00,3,2,1,1145.95,25.81,1145.95,0,2026-05-30 01:02:27
12336,TXN00012336,2736,98,2024-12-13 00:00:00,3,3,1,241.92,13.04,241.92,0,2026-05-30 01:02:27
12337,TXN00012337,14814,336,2024-12-31 00:00:00,3,2,1,522.99,0.67,522.99,0,2026-05-30 01:02:27
12338,TXN00012338,16147,453,2024-11-24 00:00:00,3,2,1,139.78,5.22,139.78,0,2026-05-30 01:02:27
12339,TXN00012339,4151,351,2025-10-21 00:00:00,3,6,1,208.40,1.90,208.40,0,2026-05-30 01:02:27
12340,TXN00012340,13598,452,2024-10-20 00:00:00,3,5,1,184.88,60.12,184.88,0,2026-05-30 01:02:27
12341,TXN00012341,9428,107,2025-02-21 00:00:00,3,2,1,1084.47,8.51,1084.47,0,2026-05-30 01:02:27
12342,TXN00012342,4715,329,2024-02-13 00:00:00,3,5,1,502.02,22.99,502.02,0,2026-05-30 01:02:27
12343,TXN00012343,579,359,2025-01-23 00:00:00,3,2,1,359.42,59.58,359.42,0,2026-05-30 01:02:27
12344,TXN00012344,15273,42,2025-02-18 00:00:00,3,2,1,2601.12,29.72,2601.12,0,2026-05-30 01:02:27
12345,TXN00012345,16667,434,2025-05-27 00:00:00,3,2,1,1345.36,43.66,1345.36,0,2026-05-30 01:02:27
12346,TXN00012346,9225,105,2024-02-27 00:00:00,3,1,1,1198.90,34.22,1198.90,0,2026-05-30 01:02:27
12347,TXN00012347,9683,71,2024-10-02 00:00:00,3,5,1,174.20,21.90,174.20,0,2026-05-30 01:02:27
12348,TXN00012348,2635,443,2025-03-10 00:00:00,3,2,1,67.08,22.92,67.08,0,2026-05-30 01:02:27
12349,TXN00012349,7567,192,2025-12-20 00:00:00,3,3,1,356.80,24.80,356.80,0,2026-05-30 01:02:27
12350,TXN00012350,6573,462,2025-10-28 00:00:00,3,5,1,676.92,13.36,676.92,0,2026-05-30 01:02:27
12351,TXN00012351,12881,336,2024-01-31 00:00:00,3,2,1,547.59,41.41,547.59,0,2026-05-30 01:02:27
12352,TXN00012352,1390,274,2024-02-04 00:00:00,3,2,1,65.09,18.91,65.09,0,2026-05-30 01:02:27
12353,TXN00012353,1242,444,2024-02-24 00:00:00,3,3,1,116.84,3.16,116.84,0,2026-05-30 01:02:27
12354,TXN00012354,12420,329,2024-01-12 00:00:00,3,6,1,1623.36,2.88,1623.36,0,2026-05-30 01:02:27
12355,TXN00012355,15375,344,2024-12-13 00:00:00,3,1,1,1470.76,7.31,1470.76,0,2026-05-30 01:02:27
12356,TXN00012356,8481,200,2025-07-24 00:00:00,3,3,1,744.20,48.95,744.20,0,2026-05-30 01:02:27
12357,TXN00012357,12967,68,2024-11-09 00:00:00,3,3,1,276.22,21.89,276.22,0,2026-05-30 01:02:27
12358,TXN00012358,10621,380,2025-06-05 00:00:00,3,3,1,100.70,3.65,100.70,0,2026-05-30 01:02:27
12359,TXN00012359,15501,455,2025-06-13 00:00:00,3,3,1,391.72,8.14,391.72,0,2026-05-30 01:02:27
12360,TXN00012360,774,319,2025-01-25 00:00:00,3,3,1,359.15,8.17,359.15,0,2026-05-30 01:02:27
12361,TXN00012361,7207,223,2024-03-12 00:00:00,3,2,1,43.17,6.83,43.17,0,2026-05-30 01:02:27
12362,TXN00012362,9547,476,2025-01-14 00:00:00,3,3,1,707.55,23.15,707.55,0,2026-05-30 01:02:27
12363,TXN00012363,4483,306,2024-02-22 00:00:00,3,3,1,27.35,1.65,27.35,0,2026-05-30 01:02:27
12364,TXN00012364,497,484,2024-08-25 00:00:00,3,2,1,262.65,2.47,262.65,0,2026-05-30 01:02:27
12365,TXN00012365,2771,50,2024-02-06 00:00:00,3,3,1,289.14,3.62,289.14,0,2026-05-30 01:02:27
12366,TXN00012366,6242,193,2024-03-25 00:00:00,3,2,1,390.90,14.70,390.90,0,2026-05-30 01:02:27
12367,TXN00012367,6282,393,2025-04-30 00:00:00,3,5,1,2481.28,63.68,2481.28,0,2026-05-30 01:02:27
12368,TXN00012368,10848,239,2024-11-14 00:00:00,3,6,1,62.52,8.74,62.52,0,2026-05-30 01:02:27
12369,TXN00012369,2281,133,2024-07-18 00:00:00,3,6,1,413.05,17.39,413.05,0,2026-05-30 01:02:27
12370,TXN00012370,4340,155,2024-11-02 00:00:00,3,5,1,163.27,31.73,163.27,0,2026-05-30 01:02:27
12371,TXN00012371,12236,476,2024-01-16 00:00:00,3,2,1,552.84,28.58,552.84,0,2026-05-30 01:02:27
12372,TXN00012372,215,178,2024-02-03 00:00:00,3,5,1,243.24,14.19,243.24,0,2026-05-30 01:02:27
12373,TXN00012373,3151,360,2024-03-28 00:00:00,3,2,1,237.00,25.00,237.00,0,2026-05-30 01:02:27
12374,TXN00012374,16700,51,2024-11-01 00:00:00,3,2,1,134.48,6.76,134.48,0,2026-05-30 01:02:27
12375,TXN00012375,10170,258,2025-12-11 00:00:00,3,1,1,1182.85,22.43,1182.85,0,2026-05-30 01:02:27
12376,TXN00012376,18451,153,2025-08-04 00:00:00,3,1,1,1014.65,66.07,1014.65,0,2026-05-30 01:02:27
12377,TXN00012377,12253,477,2025-04-22 00:00:00,3,2,1,1443.03,33.99,1443.03,0,2026-05-30 01:02:27
12378,TXN00012378,8683,332,2025-05-02 00:00:00,3,4,1,496.70,11.65,496.70,0,2026-05-30 01:02:27
12379,TXN00012379,12666,426,2025-12-01 00:00:00,3,5,1,137.58,2.42,137.58,0,2026-05-30 01:02:27
12380,TXN00012380,13637,385,2025-09-09 00:00:00,3,1,1,681.87,7.71,681.87,0,2026-05-30 01:02:27
12381,TXN00012381,11458,207,2025-12-05 00:00:00,3,2,1,288.49,21.51,288.49,0,2026-05-30 01:02:27
12382,TXN00012382,3003,188,2025-04-27 00:00:00,3,2,1,107.60,0.20,107.60,0,2026-05-30 01:02:27
