inventory_id,product_id,store_id,quantity_on_hand,quantity_reserved,reorder_point,last_updated
9135,1366,93,175,0,10,2026-05-30 01:02:35
9136,308,93,330,0,10,2026-05-30 01:02:35
9137,487,93,161,0,10,2026-05-30 01:02:35
9138,757,93,232,0,10,2026-05-30 01:02:35
9139,789,93,299,0,10,2026-05-30 01:02:35
9140,123,93,213,0,10,2026-05-30 01:02:35
9141,973,93,285,0,10,2026-05-30 01:02:35
9142,1360,93,352,0,10,2026-05-30 01:02:35
9143,450,93,340,0,10,2026-05-30 01:02:35
9144,1175,93,144,0,10,2026-05-30 01:02:35
9145,1875,93,326,0,10,2026-05-30 01:02:35
9146,1616,94,320,0,10,2026-05-30 01:02:35
9147,233,94,252,0,10,2026-05-30 01:02:35
9148,716,94,273,0,10,2026-05-30 01:02:35
9149,10,94,249,0,10,2026-05-30 01:02:35
9150,213,94,495,0,10,2026-05-30 01:02:35
9151,391,94,68,0,10,2026-05-30 01:02:35
9152,724,94,201,0,10,2026-05-30 01:02:35
9153,1887,94,159,0,10,2026-05-30 01:02:35
9154,1974,94,307,0,10,2026-05-30 01:02:35
9155,1092,94,480,0,10,2026-05-30 01:02:35
9156,1431,94,350,0,10,2026-05-30 01:02:35
9157,1257,94,187,0,10,2026-05-30 01:02:35
9158,1845,94,180,0,10,2026-05-30 01:02:35
9159,531,94,439,0,10,2026-05-30 01:02:35
9160,159,94,385,0,10,2026-05-30 01:02:35
9161,439,94,164,0,10,2026-05-30 01:02:35
9162,1880,94,33,0,10,2026-05-30 01:02:35
9163,1379,94,250,0,10,2026-05-30 01:02:35
9164,759,94,644,0,10,2026-05-30 01:02:35
9165,194,94,330,0,10,2026-05-30 01:02:35
9166,1750,94,248,0,10,2026-05-30 01:02:35
9167,992,94,68,0,10,2026-05-30 01:02:35
9168,1036,94,28,0,10,2026-05-30 01:02:35
9169,799,94,243,0,10,2026-05-30 01:02:35
9170,1624,94,161,0,10,2026-05-30 01:02:35
9171,523,94,165,0,10,2026-05-30 01:02:35
9172,81,94,460,0,10,2026-05-30 01:02:35
9173,773,94,316,0,10,2026-05-30 01:02:35
9174,1472,94,419,0,10,2026-05-30 01:02:35
9175,1590,94,218,0,10,2026-05-30 01:02:35
9176,1115,94,265,0,10,2026-05-30 01:02:35
9177,235,94,291,0,10,2026-05-30 01:02:35
9178,622,94,378,0,10,2026-05-30 01:02:35
9179,1313,94,309,0,10,2026-05-30 01:02:35
9180,1325,94,440,0,10,2026-05-30 01:02:35
9181,1688,94,233,0,10,2026-05-30 01:02:35
9182,397,94,190,0,10,2026-05-30 01:02:35
9183,422,94,90,0,10,2026-05-30 01:02:35
9184,96,94,115,0,10,2026-05-30 01:02:35
9185,1650,94,121,0,10,2026-05-30 01:02:35
9186,1350,94,93,0,10,2026-05-30 01:02:35
9187,1604,94,303,0,10,2026-05-30 01:02:35
9188,252,94,106,0,10,2026-05-30 01:02:35
9189,1630,94,89,0,10,2026-05-30 01:02:35
9190,700,94,319,0,10,2026-05-30 01:02:35
9191,731,94,115,0,10,2026-05-30 01:02:35
9192,1429,94,131,0,10,2026-05-30 01:02:35
9193,228,94,379,0,10,2026-05-30 01:02:35
9194,950,94,188,0,10,2026-05-30 01:02:35
9195,1079,94,474,0,10,2026-05-30 01:02:35
9196,676,94,210,0,10,2026-05-30 01:02:35
9197,430,94,228,0,10,2026-05-30 01:02:35
9198,181,94,402,0,10,2026-05-30 01:02:35
9199,939,94,107,0,10,2026-05-30 01:02:35
9200,118,94,226,0,10,2026-05-30 01:02:35
9201,165,94,72,0,10,2026-05-30 01:02:35
9202,1968,94,427,0,10,2026-05-30 01:02:35
9203,1849,94,335,0,10,2026-05-30 01:02:35
9204,1423,94,31,0,10,2026-05-30 01:02:35
9205,1533,94,191,0,10,2026-05-30 01:02:35
9206,1008,94,109,0,10,2026-05-30 01:02:35
9207,8,94,174,0,10,2026-05-30 01:02:35
9208,1918,94,185,0,10,2026-05-30 01:02:35
9209,309,94,332,0,10,2026-05-30 01:02:35
9210,1959,94,148,0,10,2026-05-30 01:02:35
9211,236,94,268,0,10,2026-05-30 01:02:35
9212,63,94,391,0,10,2026-05-30 01:02:35
9213,1696,94,148,0,10,2026-05-30 01:02:35
9214,1330,94,251,0,10,2026-05-30 01:02:35
9215,1878,94,203,0,10,2026-05-30 01:02:35
9216,821,94,114,0,10,2026-05-30 01:02:35
9217,58,94,152,0,10,2026-05-30 01:02:35
9218,1956,94,382,0,10,2026-05-30 01:02:35
9219,1371,94,381,0,10,2026-05-30 01:02:35
9220,930,94,355,0,10,2026-05-30 01:02:35
9221,443,94,105,0,10,2026-05-30 01:02:35
9222,380,94,310,0,10,2026-05-30 01:02:35
9223,1827,94,6,0,10,2026-05-30 01:02:35
9224,1169,94,208,0,10,2026-05-30 01:02:35
9225,1653,94,489,0,10,2026-05-30 01:02:35
9226,102,94,364,0,10,2026-05-30 01:02:35
9227,1173,94,251,0,10,2026-05-30 01:02:35
9228,711,94,424,0,10,2026-05-30 01:02:35
9229,915,94,280,0,10,2026-05-30 01:02:35
9230,1889,94,34,0,10,2026-05-30 01:02:35
9231,1501,94,58,0,10,2026-05-30 01:02:35
9232,819,94,113,0,10,2026-05-30 01:02:35
9233,785,94,185,0,10,2026-05-30 01:02:35
9234,544,94,342,0,10,2026-05-30 01:02:35
9235,1473,94,268,0,10,2026-05-30 01:02:35
9236,155,94,227,0,10,2026-05-30 01:02:35
9237,449,94,116,0,10,2026-05-30 01:02:35
9238,570,94,346,0,10,2026-05-30 01:02:35
9239,534,94,363,0,10,2026-05-30 01:02:35
9240,1647,94,387,0,10,2026-05-30 01:02:35
9241,1820,94,200,0,10,2026-05-30 01:02:35
9242,136,94,475,0,10,2026-05-30 01:02:35
9243,1437,94,328,0,10,2026-05-30 01:02:35
9244,1319,94,233,0,10,2026-05-30 01:02:35
9245,1064,94,328,0,10,2026-05-30 01:02:35
9246,1950,94,8,0,10,2026-05-30 01:02:35
9247,1670,94,479,0,10,2026-05-30 01:02:35
9248,1850,94,706,0,10,2026-05-30 01:02:35
9249,282,94,188,0,10,2026-05-30 01:02:35
9250,261,94,363,0,10,2026-05-30 01:02:35
9251,1419,94,320,0,10,2026-05-30 01:02:35
9252,132,94,260,0,10,2026-05-30 01:02:35
9253,1773,94,474,0,10,2026-05-30 01:02:35
9254,983,94,261,0,10,2026-05-30 01:02:35
9255,257,94,391,0,10,2026-05-30 01:02:35
9256,1573,94,188,0,10,2026-05-30 01:02:35
9257,1044,94,233,0,10,2026-05-30 01:02:35
9258,932,94,364,0,10,2026-05-30 01:02:35
9259,1145,94,216,0,10,2026-05-30 01:02:35
9260,494,94,392,0,10,2026-05-30 01:02:35
9261,1048,94,75,0,10,2026-05-30 01:02:35
9262,1186,95,251,0,10,2026-05-30 01:02:35
9263,1000,95,250,0,10,2026-05-30 01:02:35
9264,1351,95,215,0,10,2026-05-30 01:02:35
9265,1980,95,216,0,10,2026-05-30 01:02:35
9266,1128,95,281,0,10,2026-05-30 01:02:35
9267,421,95,352,0,10,2026-05-30 01:02:35
9268,1372,95,537,0,10,2026-05-30 01:02:35
9269,585,95,505,0,10,2026-05-30 01:02:35
9270,301,95,283,0,10,2026-05-30 01:02:35
9271,1996,95,19,0,10,2026-05-30 01:02:35
9272,1871,95,119,0,10,2026-05-30 01:02:35
9273,1288,95,436,0,10,2026-05-30 01:02:35
9274,537,95,357,0,10,2026-05-30 01:02:35
9275,653,95,239,0,10,2026-05-30 01:02:35
9276,224,95,205,0,10,2026-05-30 01:02:35
9277,1316,95,227,0,10,2026-05-30 01:02:35
9278,1741,95,475,0,10,2026-05-30 01:02:35
9279,1489,95,273,0,10,2026-05-30 01:02:35
9280,1608,95,487,0,10,2026-05-30 01:02:35
9281,985,95,10,0,10,2026-05-30 01:02:35
9282,1380,95,317,0,10,2026-05-30 01:02:35
9283,382,95,187,0,10,2026-05-30 01:02:35
9284,1823,95,727,0,10,2026-05-30 01:02:35
9285,766,95,173,0,10,2026-05-30 01:02:35
9286,1534,95,323,0,10,2026-05-30 01:02:35
9287,831,95,52,0,10,2026-05-30 01:02:35
9288,1886,95,72,0,10,2026-05-30 01:02:35
9289,709,95,376,0,10,2026-05-30 01:02:35
9290,568,95,163,0,10,2026-05-30 01:02:35
9291,880,95,358,0,10,2026-05-30 01:02:35
9292,1368,95,231,0,10,2026-05-30 01:02:35
9293,691,95,324,0,10,2026-05-30 01:02:35
9294,69,95,439,0,10,2026-05-30 01:02:35
9295,1299,95,230,0,10,2026-05-30 01:02:35
9296,907,95,290,0,10,2026-05-30 01:02:35
9297,695,95,496,0,10,2026-05-30 01:02:35
9298,1550,95,204,0,10,2026-05-30 01:02:35
9299,1410,95,245,0,10,2026-05-30 01:02:35
9300,1915,95,376,0,10,2026-05-30 01:02:35
9301,1884,95,350,0,10,2026-05-30 01:02:35
9302,1603,95,198,0,10,2026-05-30 01:02:35
9303,29,95,209,0,10,2026-05-30 01:02:35
9304,1571,95,331,0,10,2026-05-30 01:02:35
9305,825,95,228,0,10,2026-05-30 01:02:35
9306,339,95,98,0,10,2026-05-30 01:02:35
9307,1057,95,374,0,10,2026-05-30 01:02:35
9308,1290,95,205,0,10,2026-05-30 01:02:35
9309,1606,95,419,0,10,2026-05-30 01:02:35
9310,129,95,335,0,10,2026-05-30 01:02:35
9311,654,95,85,0,10,2026-05-30 01:02:35
9312,827,95,290,0,10,2026-05-30 01:02:35
9313,1027,95,88,0,10,2026-05-30 01:02:35
9314,942,95,227,0,10,2026-05-30 01:02:35
9315,574,95,117,0,10,2026-05-30 01:02:35
9316,1967,95,368,0,10,2026-05-30 01:02:35
9317,1370,95,126,0,10,2026-05-30 01:02:35
9318,935,95,197,0,10,2026-05-30 01:02:35
9319,1458,95,282,0,10,2026-05-30 01:02:35
9320,1696,95,461,0,10,2026-05-30 01:02:35
9321,1542,95,278,0,10,2026-05-30 01:02:35
9322,332,95,213,0,10,2026-05-30 01:02:35
9323,893,95,194,0,10,2026-05-30 01:02:35
9324,997,95,461,0,10,2026-05-30 01:02:35
9325,859,95,92,0,10,2026-05-30 01:02:35
9326,984,95,198,0,10,2026-05-30 01:02:35
9327,312,95,186,0,10,2026-05-30 01:02:35
9328,619,95,357,0,10,2026-05-30 01:02:35
9329,1944,95,361,0,10,2026-05-30 01:02:35
9330,1074,95,387,0,10,2026-05-30 01:02:35
9331,1630,95,477,0,10,2026-05-30 01:02:35
9332,1785,95,131,0,10,2026-05-30 01:02:35
9333,479,95,479,0,10,2026-05-30 01:02:35
9334,1403,95,567,0,10,2026-05-30 01:02:35
9335,633,95,87,0,10,2026-05-30 01:02:35
9336,142,95,242,0,10,2026-05-30 01:02:35
9337,1684,95,194,0,10,2026-05-30 01:02:35
9338,1451,95,440,0,10,2026-05-30 01:02:35
9339,19,95,58,0,10,2026-05-30 01:02:35
9340,10,95,315,0,10,2026-05-30 01:02:35
9341,1851,95,339,0,10,2026-05-30 01:02:35
9342,1043,95,320,0,10,2026-05-30 01:02:35
9343,1049,95,101,0,10,2026-05-30 01:02:35
9344,1834,95,666,0,10,2026-05-30 01:02:35
9345,901,96,347,0,10,2026-05-30 01:02:35
9346,1126,96,161,0,10,2026-05-30 01:02:35
9347,1342,96,216,0,10,2026-05-30 01:02:35
9348,746,96,447,0,10,2026-05-30 01:02:35
9349,1759,96,257,0,10,2026-05-30 01:02:35
9350,1133,96,241,0,10,2026-05-30 01:02:35
9351,806,96,330,0,10,2026-05-30 01:02:35
9352,1256,96,220,0,10,2026-05-30 01:02:35
9353,312,96,451,0,10,2026-05-30 01:02:35
9354,1576,96,454,0,10,2026-05-30 01:02:35
9355,459,96,396,0,10,2026-05-30 01:02:35
9356,373,96,282,0,10,2026-05-30 01:02:35
9357,1416,96,304,0,10,2026-05-30 01:02:35
9358,529,96,592,0,10,2026-05-30 01:02:35
9359,234,96,399,0,10,2026-05-30 01:02:35
9360,1179,96,298,0,10,2026-05-30 01:02:35
9361,1327,96,222,0,10,2026-05-30 01:02:35
9362,565,96,260,0,10,2026-05-30 01:02:35
9363,348,96,395,0,10,2026-05-30 01:02:35
9364,1582,96,254,0,10,2026-05-30 01:02:35
9365,494,96,284,0,10,2026-05-30 01:02:35
9366,284,96,309,0,10,2026-05-30 01:02:35
9367,475,96,562,0,10,2026-05-30 01:02:35
9368,881,96,318,0,10,2026-05-30 01:02:35
9369,1288,96,101,0,10,2026-05-30 01:02:35
9370,420,96,403,0,10,2026-05-30 01:02:35
9371,766,96,177,0,10,2026-05-30 01:02:35
9372,1513,96,257,0,10,2026-05-30 01:02:35
9373,49,96,80,0,10,2026-05-30 01:02:35
9374,88,96,4,0,10,2026-05-30 01:02:35
9375,1833,96,343,0,10,2026-05-30 01:02:35
9376,1661,96,0,0,10,2026-05-30 01:02:35
9377,150,96,462,0,10,2026-05-30 01:02:35
9378,1511,96,213,0,10,2026-05-30 01:02:35
9379,331,96,609,0,10,2026-05-30 01:02:35
9380,677,96,407,0,10,2026-05-30 01:02:35
9381,1997,96,255,0,10,2026-05-30 01:02:35
9382,178,96,134,0,10,2026-05-30 01:02:35
9383,544,96,302,0,10,2026-05-30 01:02:35
9384,490,96,385,0,10,2026-05-30 01:02:35
9385,1935,96,417,0,10,2026-05-30 01:02:35
9386,817,96,278,0,10,2026-05-30 01:02:35
9387,6,96,417,0,10,2026-05-30 01:02:35
9388,1722,96,445,0,10,2026-05-30 01:02:35
9389,1732,96,280,0,10,2026-05-30 01:02:35
9390,955,96,317,0,10,2026-05-30 01:02:35
9391,1556,96,327,0,10,2026-05-30 01:02:35
9392,1032,96,302,0,10,2026-05-30 01:02:35
9393,1201,96,299,0,10,2026-05-30 01:02:35
9394,615,96,323,0,10,2026-05-30 01:02:35
9395,999,96,393,0,10,2026-05-30 01:02:35
9396,1842,96,141,0,10,2026-05-30 01:02:35
9397,1824,96,224,0,10,2026-05-30 01:02:35
9398,1937,96,393,0,10,2026-05-30 01:02:35
9399,1331,96,113,0,10,2026-05-30 01:02:35
9400,513,96,206,0,10,2026-05-30 01:02:35
9401,75,96,227,0,10,2026-05-30 01:02:35
9402,855,96,56,0,10,2026-05-30 01:02:35
9403,532,96,253,0,10,2026-05-30 01:02:35
9404,440,96,350,0,10,2026-05-30 01:02:35
9405,1704,96,330,0,10,2026-05-30 01:02:35
9406,1806,96,255,0,10,2026-05-30 01:02:35
9407,820,96,235,0,10,2026-05-30 01:02:35
9408,433,96,38,0,10,2026-05-30 01:02:35
9409,915,96,164,0,10,2026-05-30 01:02:35
9410,172,96,133,0,10,2026-05-30 01:02:35
9411,1095,96,110,0,10,2026-05-30 01:02:35
9412,443,96,91,0,10,2026-05-30 01:02:35
9413,264,96,67,0,10,2026-05-30 01:02:35
9414,1960,96,150,0,10,2026-05-30 01:02:35
9415,1697,96,54,0,10,2026-05-30 01:02:35
9416,676,96,307,0,10,2026-05-30 01:02:35
9417,1130,96,71,0,10,2026-05-30 01:02:35
9418,885,96,374,0,10,2026-05-30 01:02:35
9419,1563,96,309,0,10,2026-05-30 01:02:35
9420,1425,96,338,0,10,2026-05-30 01:02:35
9421,1429,96,107,0,10,2026-05-30 01:02:35
9422,515,96,435,0,10,2026-05-30 01:02:35
9423,1397,96,57,0,10,2026-05-30 01:02:35
9424,542,97,498,0,10,2026-05-30 01:02:35
9425,44,97,524,0,10,2026-05-30 01:02:35
9426,114,97,287,0,10,2026-05-30 01:02:35
9427,554,97,437,0,10,2026-05-30 01:02:35
9428,287,97,676,0,10,2026-05-30 01:02:35
9429,1748,97,293,0,10,2026-05-30 01:02:35
9430,1077,97,34,0,10,2026-05-30 01:02:35
9431,625,97,504,0,10,2026-05-30 01:02:35
9432,1117,97,123,0,10,2026-05-30 01:02:35
9433,1742,97,189,0,10,2026-05-30 01:02:35
9434,440,97,101,0,10,2026-05-30 01:02:35
9435,1443,97,104,0,10,2026-05-30 01:02:35
9436,1775,97,356,0,10,2026-05-30 01:02:35
9437,1373,97,310,0,10,2026-05-30 01:02:35
9438,514,97,119,0,10,2026-05-30 01:02:35
9439,1561,97,258,0,10,2026-05-30 01:02:35
9440,1789,97,213,0,10,2026-05-30 01:02:35
9441,1414,97,91,0,10,2026-05-30 01:02:35
9442,1773,97,336,0,10,2026-05-30 01:02:35
9443,1916,97,219,0,10,2026-05-30 01:02:35
9444,325,97,137,0,10,2026-05-30 01:02:35
9445,1268,97,214,0,10,2026-05-30 01:02:35
9446,710,97,405,0,10,2026-05-30 01:02:35
9447,164,97,326,0,10,2026-05-30 01:02:35
9448,670,97,685,0,10,2026-05-30 01:02:35
9449,1537,97,133,0,10,2026-05-30 01:02:35
9450,168,97,229,0,10,2026-05-30 01:02:35
9451,1237,97,304,0,10,2026-05-30 01:02:35
9452,273,97,175,0,10,2026-05-30 01:02:35
9453,615,97,358,0,10,2026-05-30 01:02:35
9454,623,97,337,0,10,2026-05-30 01:02:35
9455,398,97,440,0,10,2026-05-30 01:02:35
9456,1627,97,216,0,10,2026-05-30 01:02:35
9457,1517,97,183,0,10,2026-05-30 01:02:35
9458,475,97,151,0,10,2026-05-30 01:02:35
9459,637,97,106,0,10,2026-05-30 01:02:35
9460,1263,97,353,0,10,2026-05-30 01:02:35
9461,663,97,273,0,10,2026-05-30 01:02:35
9462,318,97,152,0,10,2026-05-30 01:02:35
9463,1497,97,342,0,10,2026-05-30 01:02:35
9464,1618,97,395,0,10,2026-05-30 01:02:35
9465,1389,97,92,0,10,2026-05-30 01:02:35
9466,1595,97,316,0,10,2026-05-30 01:02:35
9467,924,97,274,0,10,2026-05-30 01:02:35
9468,450,97,206,0,10,2026-05-30 01:02:35
9469,265,97,450,0,10,2026-05-30 01:02:35
9470,694,97,280,0,10,2026-05-30 01:02:35
9471,1732,97,483,0,10,2026-05-30 01:02:35
9472,1910,97,446,0,10,2026-05-30 01:02:35
9473,46,97,136,0,10,2026-05-30 01:02:35
9474,214,97,371,0,10,2026-05-30 01:02:35
9475,1264,97,251,0,10,2026-05-30 01:02:35
9476,316,97,407,0,10,2026-05-30 01:02:35
9477,1434,97,187,0,10,2026-05-30 01:02:35
9478,1560,97,377,0,10,2026-05-30 01:02:35
9479,30,97,248,0,10,2026-05-30 01:02:35
9480,1449,97,392,0,10,2026-05-30 01:02:35
9481,1580,97,551,0,10,2026-05-30 01:02:35
9482,26,97,122,0,10,2026-05-30 01:02:35
9483,1184,97,264,0,10,2026-05-30 01:02:35
9484,714,97,349,0,10,2026-05-30 01:02:35
9485,997,97,321,0,10,2026-05-30 01:02:35
9486,384,97,169,0,10,2026-05-30 01:02:35
9487,1976,97,241,0,10,2026-05-30 01:02:35
9488,745,97,328,0,10,2026-05-30 01:02:35
9489,771,97,289,0,10,2026-05-30 01:02:35
9490,1201,97,441,0,10,2026-05-30 01:02:35
9491,1727,97,168,0,10,2026-05-30 01:02:35
9492,397,97,303,0,10,2026-05-30 01:02:35
9493,1176,97,153,0,10,2026-05-30 01:02:35
9494,1241,97,219,0,10,2026-05-30 01:02:35
9495,1127,97,251,0,10,2026-05-30 01:02:35
9496,153,97,296,0,10,2026-05-30 01:02:35
9497,1804,97,61,0,10,2026-05-30 01:02:35
9498,1322,97,437,0,10,2026-05-30 01:02:35
9499,158,97,549,0,10,2026-05-30 01:02:35
9500,1558,97,292,0,10,2026-05-30 01:02:35
9501,812,97,270,0,10,2026-05-30 01:02:35
9502,891,97,400,0,10,2026-05-30 01:02:35
9503,735,97,240,0,10,2026-05-30 01:02:35
9504,1408,97,319,0,10,2026-05-30 01:02:35
9505,1035,97,314,0,10,2026-05-30 01:02:35
9506,1757,97,350,0,10,2026-05-30 01:02:35
9507,1741,97,323,0,10,2026-05-30 01:02:35
9508,782,97,166,0,10,2026-05-30 01:02:35
9509,638,97,191,0,10,2026-05-30 01:02:35
9510,67,97,443,0,10,2026-05-30 01:02:35
9511,128,97,148,0,10,2026-05-30 01:02:35
9512,523,97,399,0,10,2026-05-30 01:02:35
9513,546,97,42,0,10,2026-05-30 01:02:35
9514,1034,97,255,0,10,2026-05-30 01:02:35
9515,1846,97,111,0,10,2026-05-30 01:02:35
9516,1167,97,317,0,10,2026-05-30 01:02:35
9517,1573,97,556,0,10,2026-05-30 01:02:35
9518,759,97,404,0,10,2026-05-30 01:02:35
9519,1549,97,345,0,10,2026-05-30 01:02:35
9520,246,97,51,0,10,2026-05-30 01:02:35
9521,1484,97,61,0,10,2026-05-30 01:02:35
9522,1380,97,534,0,10,2026-05-30 01:02:35
9523,1962,97,453,0,10,2026-05-30 01:02:35
9524,132,97,162,0,10,2026-05-30 01:02:35
9525,385,97,228,0,10,2026-05-30 01:02:35
9526,1774,97,134,0,10,2026-05-30 01:02:35
9527,1349,98,286,0,10,2026-05-30 01:02:35
9528,102,98,220,0,10,2026-05-30 01:02:35
9529,1834,98,282,0,10,2026-05-30 01:02:35
9530,349,98,149,0,10,2026-05-30 01:02:35
9531,543,98,230,0,10,2026-05-30 01:02:35
9532,67,98,227,0,10,2026-05-30 01:02:35
9533,1899,98,14,0,10,2026-05-30 01:02:35
9534,144,98,432,0,10,2026-05-30 01:02:35
9535,161,98,194,0,10,2026-05-30 01:02:35
9536,983,98,138,0,10,2026-05-30 01:02:35
9537,1181,98,409,0,10,2026-05-30 01:02:35
9538,1103,98,137,0,10,2026-05-30 01:02:35
9539,1480,98,149,0,10,2026-05-30 01:02:35
9540,428,98,197,0,10,2026-05-30 01:02:35
9541,1578,98,243,0,10,2026-05-30 01:02:35
9542,526,98,541,0,10,2026-05-30 01:02:35
9543,727,98,413,0,10,2026-05-30 01:02:35
9544,501,98,87,0,10,2026-05-30 01:02:35
9545,965,98,199,0,10,2026-05-30 01:02:35
9546,528,98,288,0,10,2026-05-30 01:02:35
9547,1857,98,234,0,10,2026-05-30 01:02:35
9548,554,98,269,0,10,2026-05-30 01:02:35
9549,1781,98,423,0,10,2026-05-30 01:02:35
9550,1087,98,219,0,10,2026-05-30 01:02:35
9551,1847,98,159,0,10,2026-05-30 01:02:35
9552,1645,98,71,0,10,2026-05-30 01:02:35
9553,1589,98,158,0,10,2026-05-30 01:02:35
9554,583,98,467,0,10,2026-05-30 01:02:35
9555,1739,98,317,0,10,2026-05-30 01:02:35
9556,1590,98,433,0,10,2026-05-30 01:02:35
9557,197,98,7,0,10,2026-05-30 01:02:35
9558,525,98,350,0,10,2026-05-30 01:02:35
9559,1080,98,277,0,10,2026-05-30 01:02:35
9560,753,98,35,0,10,2026-05-30 01:02:35
9561,44,98,281,0,10,2026-05-30 01:02:35
9562,320,98,570,0,10,2026-05-30 01:02:35
9563,388,98,358,0,10,2026-05-30 01:02:35
9564,1354,98,292,0,10,2026-05-30 01:02:35
9565,1188,98,189,0,10,2026-05-30 01:02:35
9566,1654,98,276,0,10,2026-05-30 01:02:35
9567,534,98,248,0,10,2026-05-30 01:02:35
9568,1407,98,719,0,10,2026-05-30 01:02:35
9569,198,98,231,0,10,2026-05-30 01:02:35
9570,1460,98,97,0,10,2026-05-30 01:02:35
9571,645,98,204,0,10,2026-05-30 01:02:35
9572,587,98,370,0,10,2026-05-30 01:02:35
9573,1169,98,129,0,10,2026-05-30 01:02:35
9574,1240,98,214,0,10,2026-05-30 01:02:35
9575,792,98,260,0,10,2026-05-30 01:02:35
9576,662,98,338,0,10,2026-05-30 01:02:35
9577,1833,98,200,0,10,2026-05-30 01:02:35
9578,260,98,406,0,10,2026-05-30 01:02:35
9579,1750,98,447,0,10,2026-05-30 01:02:35
9580,1258,98,75,0,10,2026-05-30 01:02:35
9581,937,98,315,0,10,2026-05-30 01:02:35
9582,1699,98,361,0,10,2026-05-30 01:02:35
9583,216,98,336,0,10,2026-05-30 01:02:35
9584,396,98,317,0,10,2026-05-30 01:02:35
9585,1640,98,124,0,10,2026-05-30 01:02:35
9586,363,98,255,0,10,2026-05-30 01:02:35
9587,1666,98,326,0,10,2026-05-30 01:02:35
9588,143,98,614,0,10,2026-05-30 01:02:35
9589,1134,98,330,0,10,2026-05-30 01:02:35
9590,1974,98,201,0,10,2026-05-30 01:02:35
9591,1433,98,25,0,10,2026-05-30 01:02:35
9592,1808,98,239,0,10,2026-05-30 01:02:35
9593,404,98,121,0,10,2026-05-30 01:02:35
9594,1652,98,374,0,10,2026-05-30 01:02:35
9595,274,98,307,0,10,2026-05-30 01:02:35
9596,697,98,326,0,10,2026-05-30 01:02:35
9597,851,98,304,0,10,2026-05-30 01:02:35
9598,1981,98,476,0,10,2026-05-30 01:02:35
9599,1632,98,207,0,10,2026-05-30 01:02:35
9600,1119,98,435,0,10,2026-05-30 01:02:35
9601,833,98,320,0,10,2026-05-30 01:02:35
9602,41,98,276,0,10,2026-05-30 01:02:35
9603,1086,98,174,0,10,2026-05-30 01:02:35
9604,10,98,125,0,10,2026-05-30 01:02:35
9605,786,98,325,0,10,2026-05-30 01:02:35
9606,380,98,628,0,10,2026-05-30 01:02:35
9607,717,98,551,0,10,2026-05-30 01:02:35
9608,567,98,526,0,10,2026-05-30 01:02:35
9609,1420,98,249,0,10,2026-05-30 01:02:35
9610,1175,98,530,0,10,2026-05-30 01:02:35
9611,1438,98,321,0,10,2026-05-30 01:02:35
9612,637,98,256,0,10,2026-05-30 01:02:35
9613,1182,98,357,0,10,2026-05-30 01:02:35
9614,963,98,355,0,10,2026-05-30 01:02:35
9615,1803,98,195,0,10,2026-05-30 01:02:35
9616,1479,98,95,0,10,2026-05-30 01:02:35
9617,978,98,136,0,10,2026-05-30 01:02:35
9618,221,99,463,0,10,2026-05-30 01:02:35
9619,1770,99,147,0,10,2026-05-30 01:02:35
9620,1907,99,108,0,10,2026-05-30 01:02:35
9621,952,99,349,0,10,2026-05-30 01:02:35
9622,1744,99,456,0,10,2026-05-30 01:02:35
9623,1416,99,406,0,10,2026-05-30 01:02:35
9624,977,99,246,0,10,2026-05-30 01:02:35
9625,5,99,253,0,10,2026-05-30 01:02:35
9626,1523,99,234,0,10,2026-05-30 01:02:35
9627,1192,99,452,0,10,2026-05-30 01:02:35
9628,1250,99,545,0,10,2026-05-30 01:02:35
9629,790,99,288,0,10,2026-05-30 01:02:35
9630,1299,99,212,0,10,2026-05-30 01:02:35
9631,13,99,151,0,10,2026-05-30 01:02:35
9632,80,99,456,0,10,2026-05-30 01:02:35
9633,1077,99,182,0,10,2026-05-30 01:02:35
9634,566,99,110,0,10,2026-05-30 01:02:35
9635,308,99,288,0,10,2026-05-30 01:02:35
9636,11,99,194,0,10,2026-05-30 01:02:35
9637,243,99,380,0,10,2026-05-30 01:02:35
9638,1434,99,126,0,10,2026-05-30 01:02:35
9639,596,99,178,0,10,2026-05-30 01:02:35
9640,929,99,369,0,10,2026-05-30 01:02:35
9641,613,99,152,0,10,2026-05-30 01:02:35
9642,1125,99,436,0,10,2026-05-30 01:02:35
9643,979,99,303,0,10,2026-05-30 01:02:35
9644,1737,99,96,0,10,2026-05-30 01:02:35
9645,128,99,267,0,10,2026-05-30 01:02:35
9646,874,99,499,0,10,2026-05-30 01:02:35
9647,1456,99,365,0,10,2026-05-30 01:02:35
9648,617,99,125,0,10,2026-05-30 01:02:35
9649,694,99,504,0,10,2026-05-30 01:02:35
9650,90,99,259,0,10,2026-05-30 01:02:35
9651,1348,99,347,0,10,2026-05-30 01:02:35
9652,1562,99,403,0,10,2026-05-30 01:02:35
9653,1129,99,267,0,10,2026-05-30 01:02:35
9654,1941,99,471,0,10,2026-05-30 01:02:35
9655,851,99,254,0,10,2026-05-30 01:02:35
9656,1169,99,182,0,10,2026-05-30 01:02:35
9657,1705,99,321,0,10,2026-05-30 01:02:35
9658,1775,99,437,0,10,2026-05-30 01:02:35
9659,931,99,302,0,10,2026-05-30 01:02:35
9660,550,99,344,0,10,2026-05-30 01:02:35
