order_item_id,order_id,product_id,quantity,unit_price,discount_percent,discount_amount,net_price
15445,14656,614,2,100.00,0.1586,15.86,168.28
15446,17427,614,3,100.00,0.0943,9.43,271.71
15447,19001,614,3,100.00,0.0251,2.51,292.47
15448,20688,614,1,100.00,0.0342,3.42,96.58
15449,21213,614,2,100.00,0.0253,2.53,194.94
15450,21582,614,3,100.00,0.0579,5.79,282.63
15451,22186,614,4,100.00,0.0363,3.63,385.48
15452,23061,614,2,100.00,0.0155,1.55,196.90
15453,23465,614,1,100.00,0.1760,17.60,82.40
15454,23564,614,5,100.00,0.0459,4.59,477.05
15455,24367,614,5,100.00,0.0047,0.47,497.65
15456,24989,614,1,100.00,0.0044,0.44,99.56
15457,26366,614,4,100.00,0.0343,3.43,386.28
15458,26828,614,3,100.00,0.0226,2.26,293.22
15459,30159,614,4,100.00,0.3049,30.49,278.04
15460,31485,614,3,100.00,0.0583,5.83,282.51
15461,31880,614,3,100.00,0.0042,0.42,298.74
15462,37955,614,1,100.00,0.3744,37.44,62.56
15463,38348,614,4,100.00,0.0029,0.29,398.84
15464,38436,614,3,100.00,0.0488,4.88,285.36
15465,40490,614,1,100.00,0.0487,4.87,95.13
15466,41125,614,5,100.00,0.0960,9.60,452.00
15467,41819,614,2,100.00,0.0084,0.84,198.32
15468,43340,614,1,100.00,0.0221,2.21,97.79
15469,43404,614,2,100.00,0.0031,0.31,199.38
15470,44158,614,1,100.00,0.0740,7.40,92.60
15471,45038,614,3,100.00,0.0900,9.00,273.00
15472,47819,614,2,100.00,0.1682,16.82,166.36
15473,1500,615,1,394.00,0.0727,28.64,365.36
15474,4930,615,4,394.00,0.2187,86.17,1231.32
15475,6381,615,4,394.00,0.3961,156.06,951.76
15476,8214,615,2,394.00,0.0318,12.53,762.94
15477,10974,615,1,394.00,0.0763,30.06,363.94
15478,11001,615,5,394.00,0.0513,20.21,1868.95
15479,13937,615,2,394.00,0.0964,37.98,712.04
15480,20759,615,2,394.00,0.2700,106.38,575.24
15481,24827,615,2,394.00,0.2125,83.73,620.54
15482,26007,615,1,394.00,0.0064,2.52,391.48
15483,27026,615,5,394.00,0.0955,37.63,1781.85
15484,30634,615,1,394.00,0.0096,3.78,390.22
15485,33346,615,5,394.00,0.1691,66.63,1636.85
15486,38364,615,4,394.00,0.0668,26.32,1470.72
15487,39690,615,5,394.00,0.0889,35.03,1794.85
15488,40618,615,5,394.00,0.0066,2.60,1957.00
15489,41380,615,4,394.00,0.0365,14.38,1518.48
15490,41432,615,1,394.00,0.0492,19.38,374.62
15491,45126,615,1,394.00,0.0647,25.49,368.51
15492,45727,615,4,394.00,0.0429,16.90,1508.40
15493,3598,616,5,215.00,0.0043,0.92,1070.40
15494,7116,616,5,215.00,0.0936,20.12,974.40
15495,7446,616,4,215.00,0.1413,30.38,738.48
15496,8600,616,1,215.00,0.1463,31.45,183.55
15497,9969,616,5,215.00,0.0561,12.06,1014.70
15498,13126,616,2,215.00,0.0427,9.18,411.64
15499,18518,616,4,215.00,0.1502,32.29,730.84
15500,19583,616,5,215.00,0.2905,62.46,762.70
15501,19681,616,4,215.00,0.0739,15.89,796.44
15502,21005,616,2,215.00,0.0398,8.56,412.88
15503,21911,616,5,215.00,0.1468,31.56,917.20
15504,22741,616,1,215.00,0.0916,19.69,195.31
15505,24906,616,3,215.00,0.0226,4.86,630.42
15506,25908,616,5,215.00,0.0377,8.11,1034.45
15507,28750,616,1,215.00,0.0871,18.73,196.27
15508,33944,616,2,215.00,0.1545,33.22,363.56
15509,34893,616,5,215.00,0.0073,1.57,1067.15
15510,35995,616,3,215.00,0.0545,11.72,609.84
15511,38499,616,3,215.00,0.0591,12.71,606.87
15512,40536,616,2,215.00,0.0744,16.00,398.00
15513,44250,616,1,215.00,0.0580,12.47,202.53
15514,46236,616,5,215.00,0.0411,8.84,1030.80
15515,46755,616,5,215.00,0.2006,43.13,859.35
15516,47722,616,2,215.00,0.0483,10.38,409.24
15517,636,617,3,44.00,0.2200,9.68,102.96
15518,6889,617,1,44.00,0.0883,3.89,40.11
15519,9356,617,1,44.00,0.1257,5.53,38.47
15520,9390,617,1,44.00,0.2126,9.35,34.65
15521,10073,617,4,44.00,0.0087,0.38,174.48
15522,10178,617,5,44.00,0.0068,0.30,218.50
15523,12125,617,1,44.00,0.0658,2.90,41.10
15524,12611,617,1,44.00,0.1974,8.69,35.31
15525,12629,617,2,44.00,0.0020,0.09,87.82
15526,13023,617,1,44.00,0.0220,0.97,43.03
15527,17357,617,1,44.00,0.0407,1.79,42.21
15528,18635,617,3,44.00,0.0409,1.80,126.60
15529,19510,617,1,44.00,0.1839,8.09,35.91
15530,20645,617,3,44.00,0.0830,3.65,121.05
15531,22768,617,4,44.00,0.1000,4.40,158.40
15532,24326,617,4,44.00,0.0812,3.57,161.72
15533,26485,617,5,44.00,0.0393,1.73,211.35
15534,28657,617,2,44.00,0.0714,3.14,81.72
15535,29221,617,4,44.00,0.1043,4.59,157.64
15536,32157,617,1,44.00,0.2261,9.95,34.05
15537,35166,617,4,44.00,0.2313,10.18,135.28
15538,37031,617,2,44.00,0.0315,1.39,85.22
15539,37741,617,2,44.00,0.0076,0.33,87.34
15540,38579,617,4,44.00,0.0281,1.24,171.04
15541,40850,617,4,44.00,0.0578,2.54,165.84
15542,42885,617,3,44.00,0.0073,0.32,131.04
15543,45665,617,2,44.00,0.2173,9.56,68.88
15544,46171,617,4,44.00,0.0684,3.01,163.96
15545,2473,618,2,90.00,0.0210,1.89,176.22
15546,6281,618,1,90.00,0.1440,12.96,77.04
15547,6599,618,2,90.00,0.0865,7.78,164.44
15548,9887,618,5,90.00,0.0991,8.92,405.40
15549,14083,618,2,90.00,0.0969,8.72,162.56
15550,14627,618,4,90.00,0.0210,1.89,352.44
15551,14872,618,5,90.00,0.0837,7.53,412.35
15552,17294,618,4,90.00,0.0001,0.01,359.96
15553,18686,618,1,90.00,0.2484,22.36,67.64
15554,19800,618,3,90.00,0.1000,9.00,243.00
15555,20721,618,2,90.00,0.1772,15.95,148.10
15556,21023,618,4,90.00,0.0169,1.52,353.92
15557,23233,618,3,90.00,0.1275,11.48,235.56
15558,26433,618,4,90.00,0.0628,5.65,337.40
15559,26530,618,5,90.00,0.0892,8.03,409.85
15560,28295,618,2,90.00,0.0466,4.19,171.62
15561,28804,618,3,90.00,0.1946,17.51,217.47
15562,28909,618,2,90.00,0.0594,5.35,169.30
15563,31957,618,1,90.00,0.0702,6.32,83.68
15564,33338,618,5,90.00,0.0116,1.04,444.80
15565,33458,618,5,90.00,0.2204,19.84,350.80
15566,38487,618,5,90.00,0.0613,5.52,422.40
15567,40512,618,1,90.00,0.0704,6.34,83.66
15568,42167,618,3,90.00,0.1858,16.72,219.84
15569,45680,618,1,90.00,0.0516,4.64,85.36
15570,47110,618,2,90.00,0.0838,7.54,164.92
15571,440,619,3,100.00,0.0734,7.34,277.98
15572,1465,619,5,100.00,0.0611,6.11,469.45
15573,4969,619,4,100.00,0.0445,4.45,382.20
15574,5429,619,5,100.00,0.0968,9.68,451.60
15575,8850,619,5,100.00,0.0221,2.21,488.95
15576,10025,619,3,100.00,0.0354,3.54,289.38
15577,11627,619,3,100.00,0.0484,4.84,285.48
15578,15015,619,2,100.00,0.0219,2.19,195.62
15579,15433,619,2,100.00,0.0886,8.86,182.28
15580,16463,619,1,100.00,0.1230,12.30,87.70
15581,16722,619,3,100.00,0.0428,4.28,287.16
15582,16800,619,1,100.00,0.0239,2.39,97.61
15583,17396,619,4,100.00,0.0455,4.55,381.80
15584,20231,619,3,100.00,0.0185,1.85,294.45
15585,21181,619,4,100.00,0.2100,21.00,316.00
15586,21439,619,5,100.00,0.2033,20.33,398.35
15587,21789,619,1,100.00,0.0242,2.42,97.58
15588,22228,619,4,100.00,0.0439,4.39,382.44
15589,29637,619,4,100.00,0.0713,7.13,371.48
15590,36205,619,5,100.00,0.2751,27.51,362.45
15591,40715,619,3,100.00,0.0020,0.20,299.40
15592,40757,619,3,100.00,0.0512,5.12,284.64
15593,44771,619,4,100.00,0.0611,6.11,375.56
15594,44798,619,3,100.00,0.1287,12.87,261.39
15595,48888,619,1,100.00,0.0419,4.19,95.81
15596,49350,619,4,100.00,0.0869,8.69,365.24
15597,1352,620,5,195.00,0.0821,16.01,894.95
15598,7985,620,2,195.00,0.0276,5.38,379.24
15599,8047,620,5,195.00,0.1523,29.70,826.50
15600,8672,620,3,195.00,0.0440,8.58,559.26
15601,9471,620,5,195.00,0.0725,14.14,904.30
15602,12097,620,3,195.00,0.2488,48.52,439.44
15603,14332,620,5,195.00,0.0288,5.62,946.90
15604,15298,620,2,195.00,0.0403,7.86,374.28
15605,16861,620,4,195.00,0.0568,11.08,735.68
15606,16999,620,3,195.00,0.0667,13.01,545.97
15607,17272,620,5,195.00,0.0619,12.07,914.65
15608,21369,620,1,195.00,0.0859,16.75,178.25
15609,25237,620,2,195.00,0.0350,6.83,376.34
15610,27535,620,4,195.00,0.0164,3.20,767.20
15611,29999,620,3,195.00,0.0834,16.26,536.22
15612,36282,620,3,195.00,0.0219,4.27,572.19
15613,38084,620,1,195.00,0.2066,40.29,154.71
15614,38563,620,5,195.00,0.0819,15.97,895.15
15615,40421,620,3,195.00,0.0200,3.90,573.30
15616,43325,620,1,195.00,0.0350,6.83,188.17
15617,44085,620,1,195.00,0.0047,0.92,194.08
15618,1121,621,5,29.00,0.1422,4.12,124.40
15619,1547,621,3,29.00,0.0869,2.52,79.44
15620,3505,621,2,29.00,0.0958,2.78,52.44
15621,3727,621,1,29.00,0.0563,1.63,27.37
15622,3842,621,5,29.00,0.0843,2.44,132.80
15623,4432,621,4,29.00,0.2206,6.40,90.40
15624,4901,621,2,29.00,0.0434,1.26,55.48
15625,5218,621,4,29.00,0.0282,0.82,112.72
15626,7577,621,4,29.00,0.0139,0.40,114.40
15627,11314,621,2,29.00,0.2425,7.03,43.94
15628,12528,621,3,29.00,0.0950,2.76,78.72
15629,13896,621,1,29.00,0.0960,2.78,26.22
15630,15532,621,3,29.00,0.0155,0.45,85.65
15631,17073,621,3,29.00,0.1336,3.87,75.39
15632,17598,621,4,29.00,0.0928,2.69,105.24
15633,21485,621,2,29.00,0.0204,0.59,56.82
15634,21996,621,2,29.00,0.1716,4.98,48.04
15635,22292,621,4,29.00,0.2094,6.07,91.72
15636,23217,621,2,29.00,0.2033,5.90,46.20
15637,23791,621,3,29.00,0.0006,0.02,86.94
15638,26817,621,3,29.00,0.0143,0.41,85.77
15639,27229,621,3,29.00,0.0066,0.19,86.43
15640,29081,621,3,29.00,0.2215,6.42,67.74
15641,31813,621,4,29.00,0.0857,2.49,106.04
15642,34812,621,3,29.00,0.0985,2.86,78.42
15643,37425,621,1,29.00,0.0180,0.52,28.48
15644,39407,621,3,29.00,0.0488,1.42,82.74
15645,40136,621,1,29.00,0.1307,3.79,25.21
15646,40224,621,3,29.00,0.0534,1.55,82.35
15647,41577,621,1,29.00,0.2548,7.39,21.61
15648,41589,621,2,29.00,0.0456,1.32,55.36
15649,41921,621,1,29.00,0.0867,2.51,26.49
15650,42146,621,3,29.00,0.1340,3.89,75.33
15651,42206,621,3,29.00,0.1724,5.00,72.00
15652,44316,621,1,29.00,0.0393,1.14,27.86
15653,3991,622,4,300.00,0.2269,68.07,927.72
15654,10713,622,2,300.00,0.1512,45.36,509.28
15655,12136,622,5,300.00,0.1863,55.89,1220.55
15656,13198,622,5,300.00,0.0185,5.55,1472.25
15657,14822,622,1,300.00,0.1488,44.64,255.36
15658,16816,622,2,300.00,0.2155,64.65,470.70
15659,17551,622,4,300.00,0.0668,20.04,1119.84
15660,25689,622,3,300.00,0.2099,62.97,711.09
15661,27688,622,4,300.00,0.1494,44.82,1020.72
15662,28568,622,4,300.00,0.0718,21.54,1113.84
15663,29252,622,3,300.00,0.0884,26.52,820.44
15664,30281,622,4,300.00,0.0109,3.27,1186.92
15665,30882,622,3,300.00,0.0893,26.79,819.63
15666,34325,622,2,300.00,0.0396,11.88,576.24
15667,35515,622,1,300.00,0.0597,17.91,282.09
15668,36537,622,1,300.00,0.2405,72.15,227.85
15669,37815,622,4,300.00,0.1214,36.42,1054.32
15670,39260,622,5,300.00,0.1064,31.92,1340.40
15671,41788,622,3,300.00,0.0109,3.27,890.19
15672,43211,622,4,300.00,0.0200,6.00,1176.00
15673,43318,622,3,300.00,0.0030,0.90,897.30
15674,46801,622,1,300.00,0.0021,0.63,299.37
15675,48992,622,3,300.00,0.1032,30.96,807.12
15676,5414,623,1,80.00,0.0659,5.27,74.73
15677,5424,623,1,80.00,0.3486,27.89,52.11
15678,8145,623,4,80.00,0.2305,18.44,246.24
15679,8961,623,3,80.00,0.1478,11.82,204.54
15680,13443,623,2,80.00,0.0113,0.90,158.20
15681,13721,623,3,80.00,0.3105,24.84,165.48
15682,14890,623,3,80.00,0.0278,2.22,233.34
15683,16524,623,5,80.00,0.1648,13.18,334.10
15684,19070,623,4,80.00,0.1240,9.92,280.32
15685,23479,623,1,80.00,0.0725,5.80,74.20
15686,25608,623,5,80.00,0.0768,6.14,369.30
15687,31802,623,2,80.00,0.0246,1.97,156.06
15688,32026,623,2,80.00,0.0195,1.56,156.88
15689,32767,623,1,80.00,0.0354,2.83,77.17
15690,35833,623,2,80.00,0.2153,17.22,125.56
15691,37341,623,2,80.00,0.0682,5.46,149.08
15692,38098,623,4,80.00,0.1731,13.85,264.60
15693,40296,623,1,80.00,0.0364,2.91,77.09
15694,40839,623,3,80.00,0.0692,5.54,223.38
15695,43874,623,2,80.00,0.0875,7.00,146.00
15696,44461,623,5,80.00,0.0580,4.64,376.80
15697,44819,623,2,80.00,0.0864,6.91,146.18
15698,46399,623,1,80.00,0.0579,4.63,75.37
15699,3682,624,3,70.00,0.0017,0.12,209.64
15700,4230,624,4,70.00,0.1286,9.00,244.00
15701,5217,624,2,70.00,0.0865,6.06,127.88
15702,8742,624,3,70.00,0.0827,5.79,192.63
15703,12205,624,2,70.00,0.0256,1.79,136.42
15704,13019,624,4,70.00,0.0451,3.16,267.36
15705,14091,624,5,70.00,0.0203,1.42,342.90
15706,16334,624,1,70.00,0.0062,0.43,69.57
15707,16485,624,4,70.00,0.1021,7.15,251.40
15708,16838,624,4,70.00,0.1691,11.84,232.64
15709,18996,624,3,70.00,0.0052,0.36,208.92
15710,19947,624,2,70.00,0.1699,11.89,116.22
15711,20329,624,4,70.00,0.2346,16.42,214.32
15712,21544,624,3,70.00,0.2362,16.53,160.41
15713,22483,624,1,70.00,0.0892,6.24,63.76
15714,22493,624,3,70.00,0.0181,1.27,206.19
15715,22723,624,4,70.00,0.0138,0.97,276.12
15716,25286,624,5,70.00,0.0426,2.98,335.10
15717,25593,624,1,70.00,0.0307,2.15,67.85
15718,26511,624,5,70.00,0.0834,5.84,320.80
15719,27017,624,2,70.00,0.0255,1.79,136.42
15720,28380,624,2,70.00,0.1339,9.37,121.26
15721,31225,624,4,70.00,0.1999,13.99,224.04
15722,34512,624,5,70.00,0.0689,4.82,325.90
15723,35348,624,2,70.00,0.0722,5.05,129.90
15724,35468,624,4,70.00,0.0955,6.69,253.24
15725,35508,624,3,70.00,0.0889,6.22,191.34
15726,37407,624,4,70.00,0.0203,1.42,274.32
15727,37872,624,5,70.00,0.0566,3.96,330.20
15728,37948,624,2,70.00,0.0758,5.31,129.38
15729,38711,624,2,70.00,0.0482,3.37,133.26
15730,39217,624,2,70.00,0.2437,17.06,105.88
15731,39462,624,2,70.00,0.0679,4.75,130.50
15732,42144,624,5,70.00,0.0690,4.83,325.85
15733,42417,624,4,70.00,0.0657,4.60,261.60
15734,42969,624,2,70.00,0.0050,0.35,139.30
15735,43081,624,5,70.00,0.0779,5.45,322.75
15736,49383,624,1,70.00,0.0001,0.01,69.99
15737,49593,624,1,70.00,0.0166,1.16,68.84
15738,486,625,1,140.00,0.0090,1.26,138.74
15739,1335,625,4,140.00,0.0030,0.42,558.32
15740,2250,625,3,140.00,0.0542,7.59,397.23
15741,2718,625,2,140.00,0.2383,33.36,213.28
15742,2934,625,2,140.00,0.0689,9.65,260.70
15743,10285,625,4,140.00,0.0787,11.02,515.92
15744,10748,625,5,140.00,0.3087,43.22,483.90
15745,12176,625,2,140.00,0.0585,8.19,263.62
15746,13226,625,2,140.00,0.3905,54.67,170.66
15747,17778,625,3,140.00,0.0152,2.13,413.61
15748,18245,625,3,140.00,0.0210,2.94,411.18
15749,20627,625,2,140.00,0.0238,3.33,273.34
15750,26393,625,3,140.00,0.2308,32.31,323.07
15751,28043,625,3,140.00,0.2153,30.14,329.58
15752,29312,625,5,140.00,0.1748,24.47,577.65
15753,32266,625,2,140.00,0.0035,0.49,279.02
15754,37647,625,2,140.00,0.0643,9.00,262.00
15755,40276,625,5,140.00,0.1966,27.52,562.40
15756,41416,625,3,140.00,0.2097,29.36,331.92
15757,44625,625,4,140.00,0.0484,6.78,532.88
15758,46745,625,1,140.00,0.1513,21.18,118.82
15759,297,626,4,94.00,0.2489,23.40,282.40
15760,2433,626,4,94.00,0.0303,2.85,364.60
15761,4373,626,3,94.00,0.3481,32.72,183.84
15762,5311,626,1,94.00,0.0557,5.24,88.76
15763,8326,626,5,94.00,0.0969,9.11,424.45
15764,11820,626,4,94.00,0.0891,8.38,342.48
15765,13523,626,2,94.00,0.0656,6.17,175.66
15766,16478,626,5,94.00,0.2326,21.86,360.70
15767,16841,626,1,94.00,0.0314,2.95,91.05
15768,16988,626,2,94.00,0.0277,2.60,182.80
15769,18015,626,5,94.00,0.0359,3.37,453.15
15770,18330,626,3,94.00,0.0815,7.66,259.02
15771,19058,626,5,94.00,0.0614,5.77,441.15
15772,19750,626,5,94.00,0.0343,3.22,453.90
15773,22387,626,2,94.00,0.0584,5.49,177.02
15774,32826,626,2,94.00,0.0303,2.85,182.30
15775,34066,626,1,94.00,0.0052,0.49,93.51
15776,34422,626,5,94.00,0.0758,7.13,434.35
15777,35258,626,5,94.00,0.2342,22.01,359.95
15778,35480,626,1,94.00,0.0167,1.57,92.43
15779,37202,626,5,94.00,0.0735,6.91,435.45
15780,38399,626,5,94.00,0.0162,1.52,462.40
15781,40298,626,2,94.00,0.0423,3.98,180.04
15782,43218,626,2,94.00,0.0867,8.15,171.70
15783,43634,626,5,94.00,0.0267,2.51,457.45
15784,44536,626,1,94.00,0.0853,8.02,85.98
15785,46007,626,1,94.00,0.0386,3.63,90.37
15786,49502,626,3,94.00,0.2746,25.81,204.57
15787,49775,626,4,94.00,0.0447,4.20,359.20
15788,1148,627,4,210.00,0.0551,11.57,793.72
15789,2154,627,5,210.00,0.0714,14.99,975.05
15790,3074,627,2,210.00,0.3086,64.81,290.38
15791,3350,627,1,210.00,0.3192,67.03,142.97
15792,6700,627,1,210.00,0.2910,61.11,148.89
15793,7425,627,5,210.00,0.1162,24.40,928.00
15794,10518,627,1,210.00,0.0691,14.51,195.49
15795,11403,627,4,210.00,0.0641,13.46,786.16
15796,11485,627,2,210.00,0.0824,17.30,385.40
15797,15382,627,1,210.00,0.0724,15.20,194.80
15798,18260,627,3,210.00,0.1061,22.28,563.16
15799,18304,627,1,210.00,0.0793,16.65,193.35
15800,18510,627,2,210.00,0.0929,19.51,380.98
15801,19328,627,3,210.00,0.2290,48.09,485.73
15802,19401,627,1,210.00,0.0893,18.75,191.25
15803,19635,627,3,210.00,0.1001,21.02,566.94
15804,20434,627,1,210.00,0.1960,41.16,168.84
15805,24270,627,5,210.00,0.0310,6.51,1017.45
15806,27515,627,2,210.00,0.0482,10.12,399.76
15807,28329,627,4,210.00,0.0219,4.60,821.60
15808,29169,627,4,210.00,0.0712,14.95,780.20
15809,29198,627,3,210.00,0.0159,3.34,619.98
15810,29908,627,5,210.00,0.0637,13.38,983.10
15811,31597,627,5,210.00,0.0897,18.84,955.80
15812,34222,627,3,210.00,0.0055,1.16,626.52
15813,34224,627,1,210.00,0.1969,41.35,168.65
15814,34967,627,1,210.00,0.1340,28.14,181.86
15815,35756,627,3,210.00,0.1385,29.09,542.73
15816,40570,627,5,210.00,0.0198,4.16,1029.20
15817,40755,627,3,210.00,0.0131,2.75,621.75
15818,41176,627,2,210.00,0.1007,21.15,377.70
15819,48586,627,3,210.00,0.3362,70.60,418.20
15820,49005,627,2,210.00,0.0250,5.25,409.50
15821,3885,628,1,65.00,0.0079,0.51,64.49
15822,7973,628,1,65.00,0.0412,2.68,62.32
15823,9006,628,4,65.00,0.0833,5.41,238.36
15824,9135,628,4,65.00,0.0738,4.80,240.80
15825,11194,628,2,65.00,0.0901,5.86,118.28
15826,12490,628,2,65.00,0.2081,13.53,102.94
15827,13423,628,3,65.00,0.0021,0.14,194.58
15828,14948,628,2,65.00,0.0893,5.80,118.40
15829,15166,628,2,65.00,0.0981,6.38,117.24
15830,15300,628,4,65.00,0.0095,0.62,257.52
15831,15833,628,4,65.00,0.0692,4.50,242.00
15832,17964,628,2,65.00,0.0404,2.63,124.74
15833,18612,628,2,65.00,0.0869,5.65,118.70
15834,20710,628,2,65.00,0.0960,6.24,117.52
15835,22689,628,4,65.00,0.0079,0.51,257.96
15836,23301,628,3,65.00,0.0500,3.25,185.25
15837,23832,628,2,65.00,0.0032,0.21,129.58
15838,31742,628,4,65.00,0.2780,18.07,187.72
15839,32629,628,2,65.00,0.0647,4.21,121.58
15840,33515,628,2,65.00,0.0851,5.53,118.94
15841,39351,628,2,65.00,0.0135,0.88,128.24
15842,39840,628,1,65.00,0.0999,6.49,58.51
15843,40234,628,2,65.00,0.0999,6.49,117.02
15844,46290,628,2,65.00,0.0422,2.74,124.52
15845,46396,628,4,65.00,0.1876,12.19,211.24
15846,47215,628,5,65.00,0.0473,3.07,309.65
15847,47905,628,4,65.00,0.1019,6.62,233.52
15848,48023,628,3,65.00,0.0013,0.08,194.76
15849,727,629,4,54.00,0.1102,5.95,192.20
15850,1139,629,1,54.00,0.2295,12.39,41.61
15851,2369,629,2,54.00,0.0923,4.98,98.04
15852,2962,629,5,54.00,0.0599,3.23,253.85
15853,7135,629,4,54.00,0.0651,3.52,201.92
15854,7522,629,1,54.00,0.0930,5.02,48.98
15855,10856,629,2,54.00,0.1299,7.01,93.98
15856,13931,629,5,54.00,0.0348,1.88,260.60
15857,14341,629,5,54.00,0.0417,2.25,258.75
15858,15040,629,2,54.00,0.0967,5.22,97.56
15859,22218,629,2,54.00,0.0681,3.68,100.64
15860,23407,629,3,54.00,0.0192,1.04,158.88
15861,27967,629,3,54.00,0.3355,18.12,107.64
15862,30045,629,2,54.00,0.0124,0.67,106.66
15863,30496,629,2,54.00,0.0578,3.12,101.76
15864,32939,629,1,54.00,0.1316,7.11,46.89
15865,36858,629,3,54.00,0.0115,0.62,160.14
15866,39322,629,1,54.00,0.2037,11.00,43.00
15867,39833,629,4,54.00,0.0773,4.17,199.32
15868,41352,629,1,54.00,0.0624,3.37,50.63
15869,42687,629,3,54.00,0.0222,1.20,158.40
15870,42831,629,2,54.00,0.0328,1.77,104.46
15871,43299,629,4,54.00,0.0388,2.10,207.60
15872,45097,629,3,54.00,0.0175,0.95,159.15
15873,48263,629,3,54.00,0.0086,0.46,160.62
15874,1733,630,5,1325.00,0.0292,38.69,6431.55
15875,6485,630,4,1325.00,0.1952,258.64,4265.44
15876,7370,630,1,1325.00,0.0539,71.42,1253.58
15877,9599,630,3,1325.00,0.0619,82.02,3728.94
15878,11884,630,3,1325.00,0.3639,482.17,2528.49
15879,11980,630,1,1325.00,0.0148,19.61,1305.39
15880,13781,630,2,1325.00,0.0065,8.61,2632.78
15881,19297,630,4,1325.00,0.1722,228.17,4387.32
15882,21331,630,2,1325.00,0.0271,35.91,2578.18
15883,22044,630,2,1325.00,0.1216,161.12,2327.76
15884,23709,630,4,1325.00,0.0222,29.42,5182.32
15885,24006,630,3,1325.00,0.0625,82.81,3726.57
15886,26582,630,3,1325.00,0.1166,154.50,3511.50
15887,27817,630,2,1325.00,0.1081,143.23,2363.54
15888,28582,630,4,1325.00,0.3104,411.28,3654.88
15889,29230,630,5,1325.00,0.0074,9.81,6575.95
15890,31024,630,4,1325.00,0.2063,273.35,4206.60
15891,31578,630,2,1325.00,0.0655,86.79,2476.42
15892,31664,630,5,1325.00,0.0310,41.08,6419.60
15893,32196,630,3,1325.00,0.0531,70.36,3763.92
15894,32274,630,3,1325.00,0.0585,77.51,3742.47
15895,32557,630,4,1325.00,0.0480,63.60,5045.60
15896,36842,630,1,1325.00,0.0196,25.97,1299.03
15897,36856,630,1,1325.00,0.1320,174.90,1150.10
15898,38680,630,5,1325.00,0.0960,127.20,5989.00
15899,41017,630,3,1325.00,0.1819,241.02,3251.94
15900,44100,630,4,1325.00,0.0660,87.45,4950.20
15901,44239,630,4,1325.00,0.0081,10.73,5257.08
15902,45513,630,5,1325.00,0.0135,17.89,6535.55
15903,46927,630,5,1325.00,0.2779,368.22,4783.90
15904,49509,630,5,1325.00,0.0670,88.78,6181.10
15905,523,631,3,75.00,0.0817,6.13,206.61
15906,1203,631,3,75.00,0.2005,15.04,179.88
15907,5525,631,4,75.00,0.0209,1.57,293.72
15908,6241,631,3,75.00,0.0030,0.23,224.31
15909,9255,631,1,75.00,0.0612,4.59,70.41
15910,12442,631,4,75.00,0.1747,13.10,247.60
15911,16673,631,3,75.00,0.0263,1.97,219.09
15912,18729,631,3,75.00,0.0610,4.58,211.26
15913,19092,631,5,75.00,0.0733,5.50,347.50
15914,19878,631,5,75.00,0.0332,2.49,362.55
15915,20107,631,3,75.00,0.0361,2.71,216.87
15916,21921,631,5,75.00,0.0374,2.81,360.95
15917,25402,631,1,75.00,0.3870,29.03,45.97
15918,25516,631,4,75.00,0.0288,2.16,291.36
15919,27972,631,1,75.00,0.0006,0.05,74.95
15920,28458,631,1,75.00,0.0459,3.44,71.56
15921,32440,631,5,75.00,0.0581,4.36,353.20
15922,35784,631,2,75.00,0.0876,6.57,136.86
15923,36080,631,4,75.00,0.0006,0.05,299.80
15924,43021,631,2,75.00,0.1374,10.31,129.38
15925,43320,631,5,75.00,0.0374,2.81,360.95
15926,43997,631,5,75.00,0.0469,3.52,357.40
15927,44586,631,1,75.00,0.0413,3.10,71.90
15928,1806,632,4,375.00,0.0671,25.16,1399.36
15929,3406,632,1,375.00,0.2350,88.13,286.87
15930,4234,632,2,375.00,0.1357,50.89,648.22
15931,12864,632,2,375.00,0.0287,10.76,728.48
15932,15818,632,2,375.00,0.0121,4.54,740.92
15933,15868,632,3,375.00,0.0865,32.44,1027.68
15934,17007,632,3,375.00,0.2921,109.54,796.38
15935,18292,632,4,375.00,0.0451,16.91,1432.36
15936,22258,632,3,375.00,0.0644,24.15,1052.55
15937,23104,632,1,375.00,0.0844,31.65,343.35
15938,24515,632,3,375.00,0.0095,3.56,1114.32
15939,29481,632,2,375.00,0.2089,78.34,593.32
15940,33037,632,4,375.00,0.0466,17.48,1430.08
15941,33467,632,3,375.00,0.0609,22.84,1056.48
15942,34431,632,5,375.00,0.0337,12.64,1811.80
15943,34725,632,1,375.00,0.0315,11.81,363.19
15944,34785,632,2,375.00,0.0805,30.19,689.62
15945,39389,632,4,375.00,0.0851,31.91,1372.36
15946,39716,632,1,375.00,0.1374,51.53,323.47
15947,39933,632,4,375.00,0.0663,24.86,1400.56
15948,41072,632,2,375.00,0.0492,18.45,713.10
15949,47170,632,1,375.00,0.0415,15.56,359.44
15950,47736,632,1,375.00,0.0552,20.70,354.30
15951,49433,632,4,375.00,0.0558,20.93,1416.28
15952,49837,632,5,375.00,0.0428,16.05,1794.75
15953,1812,633,3,20.00,0.0324,0.65,58.05
15954,3851,633,3,20.00,0.0082,0.16,59.52
15955,4012,633,3,20.00,0.0764,1.53,55.41
15956,12045,633,1,20.00,0.0022,0.04,19.96
15957,12538,633,5,20.00,0.0201,0.40,98.00
